Id,Tweet,Class
177154276869685248,Primera sesión de control de Rajoy en el Senado http://t.co/ogGBGahr via @AddThis,NONE
802362941953736708,@titabobra aquel señor amigo suyo hizo un numerito hoy de esos que le encanta hacer. Otro día en que la ginebra empezó a fluir temprano!,NONE
159953362450784256,"Para los q no entienden pq corro, este maravilloso video q me pasado @joseareina: ESOS LOCOS QUE CORREN: http://t.co/HDlX0FNK vía @youtube",NONE
172310695730352128,"ja, ja!!!! @IsmaJuarez: @Buenafuente das el perfil para el anuncio de Kalise!!! @Rumbian1”",P
782439869075320832,"El amor incondicional es esa clase de sentimiento que busca la felicidad de otro ser, incluso a costa del suyo. Familia es quien te ama.",P
163361584419307521,"La estela de Steve Jobs. En EEUU en algunos restaurantes se cambia la tradicional carta x in IPad,desde él se ve el menú y se hace el pedido",P
768596566378774528,"Es conveniente tener un Gobierno democrático que cumpla su función politica. NO lo es tener un Gobierno que representa la #corrupciónPP
",N
816108610136711168,"#2añosdelegiónholk Un año antes no me imagine , que un grupo(El mejor) sea mas importante que muchas cosas en mi vida",NONE
184589154091409409,Las cámaras d @13tv_AlDia están preguntando: ¿cree q con el #25M se abre un ciclo político en España favorable al @PSOE y @_Rubalcaba_ ?,P
163959403328970754,Cospedal vuelve a pdir explicaciones a Chacon y Rubalcaba por el caso de los ERES el dia que se convocan las elecciones andaluzas.,N
178171957206982656,"Mañana volvemos a Luarca a las 19,30 en el colegio Padre Galo con Aurelio Martín.",NONE
813059953258885123,"@Kennedyense me pasó lo mismo, el pobre se desorientaba",N
171661570949132289,"En #andalucia lo que mas se ha dictaminado en dependencia es "" cuidados en el entorno familiar"" y esto hace imposible el respiro familiar ..",N
171672587812880384,Glups!!!! RT @ElTopoErudito: El miedo es la nostalgia de lo que aún se tiene.,N
161540108250648576,Un pacto de salarios sindicatos/CEOE es condición necesaria pero no suficiente para generar empleo. http://t.co/EYXkTooY,N
811983568620687361,"Al parecer si me darán mi canasta navideña, aparte de mi panetón y un vino Gracias proveedores Nos engríen más que los jefes",P
177095794804011008,"Toni Cantó, UPyD: Comisión Mixta para el estudio del problema de las Drogas 06-03-2012 http://t.co/vc36Ilj8 via @youtube",N
183901516711735297,GEOLOGÍA | Bacterias en el Universo¿Ha llegado vida a Marte procedente de la Tierra?http://t.co/d3jGOMA9,NONE
160833509181759490,Naciste bloqueado. Yo sólo lo ratifico en mi twitter.,N
149853962097524736,"Se acaban de aprobar los presupuestos de la Comunidad de Madrid. Unos presupuestos austeros, equilibrados y dinamizadores de la economía",P
816339428767657984,"@nat_ea con realidad me refiero al trato limeño, nada comparado con el cusqueño",NONE
152363067324375041,"Sobre Urdangarin, @PPopular el ""más absoluto respeto a todas las resoluciones judiciales”. @PSOE “profundo respeto por la decisión del juez”",P
172821424795422721,uy la bañera!!!!,NONE
179172995955306496,¿Ni siquiera en la lucha contra el paro vamos a unirnos todos ls españoles? ¿No es sensato dejar q lo intente quien ha ganado ls elecciones?,N
770390152887824384,Me gustaría arreglar tantas cosas pero no puedo arreglar ninguna y es muy frustrante ,N
143800453224861696,;-)))) RT @CarlosSerrato82: #FW para @mariviromero y mucha suerte con tu primera entrevista aquí. El hastag es #YNTERVIUMarivi,P
178372372011823104,Bdías. Hoy hace un año que escribí mi primer tuit. 89.998 gracias. Vuestra influencia me ha ayudado mucho a dirigir EM e impulsar Orbyt,P
169301007971528705,"No se xq, pero en estos momentos es muy ilustrativo ver en España la película sobre la ""Dama d Hierro"".",NONE
165764975820943362,"Barroso, te has pasado de demagogia. #38CongresoPSOE Se te ha ido la mano del revanchismo guerracivilista",N
815549781888167937,Bueno Bueno Nuevo año Espero q este año sea mejor q el anterior Y comenzare con ultra drivers,NONE
167593348847239168,"Garzón condenado. El juez de Urgangarín, investigado. Camps, absuelto. ¡Viva la justicia española! (viva Honduras, que diría Trillo).",NONE
817080196843139074,"Aahhh bueno, gracias a todos por sus buenas vibras, sí quede para el trabajo",NONE
153069595153010688,El 2011 no ha sido tan malo: han imputado a Teddy Bautista y a Urdangarin. ;-) ¡Feliz 2012!,NONE
771094297307389956,"#InvestiduraRajoy13tv mi madre¡¡¡ @JoanTarda ya regreso, del viaje astral???¡¡  y el del @eajpnv del interestelar??¡¡",NONE
165164351743991810,La pregunta sobre q haría Intereconomia tv cuando ganara el PP; Incremento de casi 20% de la audiencia en Gato al agua y Telediarios...,P
817451677502476289,@gabogarcia Lo pronunciamos pellót así fuerte!! . Cl,NONE
179820388149239808,Caballeros : vamos a rodar con  @josecorbacho y @Berto_Romero .... Todo por la risa....,P
183200227208081409,#ElCambioAndaluz Arenas planteará anticipos reintegrables a 10 ó 15 años para Ayuntamientos “en... http://t.co/6NrD28HO @javierarenas_pp,NONE
164584686172123136,"Fernandez Díaz,Interior,habla d nuevo tiempo n lucha antiterrorista,aunq desconfía d ETA.Pide prudencia,sentido d Estado a fuerzas políticas",NONE
798386889392799744,Creo que tengo una contractura en los hombros así o más hecha picha?,N
184609432603332609,"Parroquia de Santo domingo de la calzada, sector 6 #CañadaReal  http://t.co/ERswrNUL",NONE
182055549393833984,¡Noticias descombacantes! está disponible! http://t.co/GtjLld7K,P
189769139173339138,"""Rajoy da la espalda"". Post en 'Buzón de voz', que desde hoy estrena ubicación en mi página http://t.co/QNxUvOBrhttp://t.co/uhY4gmFn",N
769860072503644160,"@ElDesmarque_VCF Nunca había visto al Valencia el último de la Clasificación.  Que pasa con el Valencia, ya no ganamos.",N
180387103497142272,Esta galleta que han hecho los mayores de Carretera de Cádiz es lo mas ;-)) c/c @javierarenas_pp #elcambioandaluz http://t.co/5gDIUnHR,P
168084454617788416,¡Lo mejor de mi timeline está disponible! http://t.co/0l0HzKDb ▸ Historias del día por @pepadeltoro @anagonzalez710 @victorbg90 @discursar,P
160721005831131137,Una vista nocturna del interior del barco de #Jackysugemela (menudos fíestorros!) http://t.co/yRAVxGj9,P
811286287370059778,"Llamar a tu casa apurada , y que se despidan de tí , diciendo .. te quiero mucho , gordita ... Eso soluciona todo! Todo",P
148168448441196544,"Lo que hereda Rajoy. Encuesta de Metroscopia para ELPAIS sobre el pesimismo ciudadano y la opinión ante los recortes,Amaiur y Urdangarin.",N
189453421500313600,Está a dos asientos.,NONE
159993664322543617,"A las 3 en @A3noticias, la policía de Italia registra Standard & Pours y la acusa de manipular el mercado",N
185250833405968385,El peque ya en el cole y ahora tomando un café donde todos los días ;),P
178201391477702656,". @eliasbendodo "" este es el código de barras del @psoeandalucia y @psoemalaga "" http://t.co/gyTG1gdp",NONE
770228285993263105,"@HurricaneOfFire Estoy recuperándome del vídeo y el momento ""(bird shit)""
Parece una parodia de sí mismo ",N
181057271969751040,"Dos pruebas muy duras en cinco días para la Unión, hoy en El Toralin la Ponferradina, el miércoles en El Helmantico el Mirandes. Aúpa Union",NONE
808012377312600064,@andrea___cr @ccssdecostarica Ufff... hay una discusión enorme sobre esto. La Clínica Mayo dejó de hacerlas por años por los resultados,NONE
784583239742713860,"@KamilaR94 i told you mi batería es un ridículo, un 10% dura 5 minutos ahora. necesito que arreglen esto ya",N
164988081957638144,En unos minutos el ministro de Interior. Muchos temas interesantes para hablar con él.,P
148719740884496386,"A punto de iniciarse la sesión de investidura de Rajoy, máxima expectación, jornada histórica http://t.co/IWiU8hgd",P
159681858894962688,"Hagamos entre todos #mássocialismo, más igualdad, más participación.",P
788552972544258048,Mañana se madruga para ir a trabajar a la casi frontera norte. Si puedo me paso y voy por Toñas y tostones,NONE
812136526868074496,@zinoscrew por que piscis al ultimo porq,N
165705124159823872,El hombre es una máquina de inventar sueños pero en lugar de dedicarse a eso creó el despertador. Buenos dias.,NONE
799061464728371200,@AnimeMariana jajaa Pos yo igual queria verte cantar!!! :'''v Hubiera estado lindo. Pero pos creo que lo de 50 cosas seria algo genial,P
178096748135333888,RT @jordiGlez: Coca-Cola y Pepsi cambian la receta para evitar una 'etiqueta de cáncer' http://t.co/LMYUwry3 vía @elmundosalud,P
183664784879783936,"Victoria del Real Madrid 5-1( dos Benzema, dos Ronaldo y uno Higuaín) frente a la Real Sociedad",NONE
164021580714885122,“Me Gustas Tanto” de Paulina Rubio es #1 de Radio en Estados Unidos y Puerto Rico de acuerdo al (cont) http://t.co/rNdwt7B2,P
146671741081616385,"Enhorabuena @paullop: RT @bottup: Bottup, único proyecto español en 'Citizen Media Toolkit' de Changemakers+Google: http://t.co/r0wtV6Y9",P
155683879393574914,"Dice Chacón que España tiene acentos, y es verdad. Pero cuando PSC prohibió rotular en español no prohibió un acento, sino un idioma.",N
158133675706425344,Con mi amigo @kataly91 direccion lanzarote!!!!! http://t.co/GyTGk6zB,P
177123266794758145,Bastante si...no saben hacer otra cosa RT @ammembrilla: @mariviromero como les gusta #derrochar...,N
770602135968964608,"en serio, tenéis que verosla ya ",NONE
171850010504331264,Periódicos locales que siempre buscan la manera de vengarse de quien señala su mediocridad. Esos periódicos locales...,N
156814776750718976,"Las cifras de Rajoy: 15.000 millones autonómicos + 3.000 del Gobierno + 1.500 municipales + 5.000 de la SS. Suman 24.500 millones, no 20.000",N
164035993098395648,"Cascos convoca elecciones en Asturias para el 25 de marzo, con las andaluzas. Le puede salir el tiro por la culata.",N
808898574071304192,"Por payasa debo hacer un trabajo grupal para mañana, algunos grupos aún no terminan y yo tengo que hacerlo en máximo 2 horas",N
805986009720782848,No sabía que el amor de mi vida iba a cantar. Hubiese visto el programa.,NONE
174184546235977729,En @hora25 a las 22.00 el análisis de la cifra del déficit que acaba de anunciar Montoro. El 8'51%,N
798520354264137728,@edgumaco yo siempre deseo eso y cuando estoy libre;como hoy> ando desde temprano dando vueltas y sin sueño,N
166542544300294144,"@ElenaValenciano día de declaraciones  en cope,telemadrid,punto radio y canal Extremadura . Unidad y cambio",NONE
180372083526733824,"Viste eso?. Hay chelos RT @JaimeReyTabasco: Fantastico el musico que nos ha presentado @AlejandroSanz, que ha ... http://t.co/avGC8RQy",P
177138565585698817,A ver chic@s: la frase de ir a Madrid y no gastar la he visto en informativo de la noche de Ant3. Y la he tuiteado porque me ha sorprendido,P
817952421326393344,"Decepcionado , este dolor ya lo tengo acostumbrado",N
187372940084514816,Antes de irme a dormir os dejo con una postalita de Toronto... http://t.co/ucuPhQmz,P
786718018223177728,"Nivel de inglés Sra @chechechacon ? Alto. Traduzca juguete. Toy. Úselo en una oración. Toy triste. Awww, vengache pa' acá",P
187861094746951681,Y ahora un secreto: me voy a Bilbao a ver cómo el @AthleticClub gana contra el Shalke 04!!,P
809222240638091264,@zombiepolares ten cuidadoo a mi mamá le clonaron la tarjeta hace un par de días,NONE
813399298729775105,"Desesperada estoy, trabajaré en cualquier cosa",N
769813079597121536,"@Swareles, ¡muchas gracias, Carla! De momento han caído tres, así que no empieza mal el día ",P
182117929733722112,"@javierarenas_pp #PROPONE: Reformar la Ley de Publicidad de la Junta para que sea un instrumento de información, y no de propaganda.",P
172359484604297218,"El penúltimo disparate del ministro Wert. Ofendiendo al 15-M: ""ignorancia"", ""simpleza""... http://t.co/wsQ1gD5W",N
770622081922891776,"Ya llegó Unidos Podemos, @Pablo_Iglesias_ y @AGarzon acaban de llegar juntos al @Congreso_Es ",NONE
173053273773838339,"Un poco de humor, mis #trolldeldía: Señores que no distinguen al dueño del diario de un columnista #haztefan http://t.co/fGowJu6X",NONE
180193049798909952,Portada as http://t.co/KIiip1Q7,NONE
142700153919377408,"Bienvenidos a la Brigada anti-Vara, pero esta región tiene un problema más. IU deja tirado a Monago 5 meses después de su nombramiento.",N
162496560192688128,"vaya titular: Las interrupciones en adolescentes no crecieron con la ley http://t.co/5sKg0y9M Se trataba de que disminuyeran ,no?",N
168129691776061440,mil gracias ;-)) “@ManuelDuarteQui: #enhorabuena @mariviromero ...!! Te lo mereces ... Muaa”,P
165414868437049344,No seríamos #logroñocapitalgastronomica si no es por esto http://t.co/TP19RDr7,NONE
173771544294731778,"Loli dice que repetía contínuamente ""Sporting de Gijón"".",NONE
150196155362443264,"Sec. de Estado de planificación e infraestructuras Rafel Catalán. Cultura y Deportes, Lassalle",NONE
815207325875236864,"Bueno, ¡a finalizar el último libro que tengo en mi “currently-reading” de @goodreads antes que termine el año!",NONE
166841309766750208,"Madina, PSOE,""nuestras discrepancias justifican nuestra pluralidad...que sigan vivas mucho tiempo"" #Congreso",P
817526193935319040,"Me he dado cuenta que soy de emocionarme con cosas pequeñas, si no estuviera en la biblioteca estaría saltando de felicidad #Feliz",NONE
815954242070609922,@nubecina @grassengel pero no están en el cantón central de SJO,NONE
178602017969803264,Fijo q hay más... “@mmremiro: La juez cifra en 887 las ayudas 'injustas' para altos cargos del PSOE o de la Junta http://t.co/BAl7m37R”,N
769961235186155521,Plan perfecto para terminar el fin de semana. @AthleticClub - @FCBarcelona_es. Después @VillarrealCF - @SevillaFC ,P
798206253541584896,Adquirí @semrush_es para un sitio que abarcara 10 países y hasta el momento me ha parecido una excelente herramienta.,P
181520240906207234,"Las redes sociales como vigilantes de los medios de comunicación, por @davarona http://t.co/OnEMquOl",NONE
770459663859146752,@henryancat tio es que esta el librillo recien comprao der chino y me toca la polla 😂😂 vente pa casa te doy un piti ,N
148171690554298368,Golpe d autoridad del madruid en el pizjuan,P
149395761690447873,Muy buenos días a todos (a todos los que se los merezcan ;) http://t.co/rZvT1UeG,P
162814721614020608,"Bon dia, buenos días hoy entrenamos x la tarde, ahora café con @putxi9",NONE
186916919021010944,Virgen de la paz. Noche del lunes Santi en jerez http://t.co/rCPt1Qfc,NONE
169559608657055747,RT: “@graciadelcielo: Me propuse para este San Valentin salvar mi matrimonio. Da clic en archivo &gt; Guardar como &gt; mi_matrimonio.doc ¡listo!”,P
770371609051955200,"Se busca KAORI para el sábado del salón de MURCIA  en noviembre 

No quiero ir de Kousei sola   RT pls https://t.co/hd3o4xOqGH",N
